favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,coordinates
0,Twitter Web Client,"b'A proibi\xc3\xa7\xc3\xa3o at\xc3\xa9 que \xc3\xa9 legal, faz bem ao meio ambiente. Mas e o Ser humano escroto que joga o pacotinho de bala na r\xe2\x80\xa6 https://t.co/18O7Em5REK'",,False,Mon Apr 22 13:23:45 +0000 2019,0,1120317264920809473,
3,Twitter for Android,b'Hoje eu fiquei bolado j\xc3\xa1 de manh\xc3\xa3 por descer a rua do caminho da escola e ver os lixo espalhado na rua.Conscientiza\xe2\x80\xa6 https://t.co/QeIDc1GDA1',,False,Wed Mar 13 22:49:21 +0000 2019,1,1105964091628273672,
1,Twitter Web App,b'fecharam a porra da rua e vivem colocando o lixo na beira do port\xc3\xa3o do lado de fora do \xe2\x80\x9ccondom\xc3\xadnio\xe2\x80\x9d de luxo\ntaquei\xe2\x80\xa6 https://t.co/gGAaw7yK3A',,False,Sun Apr 28 21:47:03 +0000 2019,0,1122618254772637697,
0,Twitter Web Client,"b'@jairbolsonaro @rsallesmma Lixo seco,lixo org\xc3\xa2nico e coleta seletiva de m\xc3\xb3veis e eletrodomesticos com dias espec\xc3\xadfi\xe2\x80\xa6 https://t.co/DP3V2DDSdC'",jairbolsonaro,False,Sun Apr 28 21:40:18 +0000 2019,0,1122616555383209984,
1,Twitter for Android,b'\xc3\x89 triste mais uma vez a nossa cidade maravilhosa sofre com a chuva... Passa chuva entra a chuva ningu\xc3\xa9m toma provid\xe2\x80\xa6 https://t.co/Ikzz0OqGiH',,False,Tue Apr 09 14:05:31 +0000 2019,0,1115616737116995589,
2,Twitter for Android,"b'Encontrei um catador de lixo na rua, e o bichinho t\xc3\xa1 suando demais, tava com minha garrafinha de \xc3\xa1gua cheia e ofere\xe2\x80\xa6 https://t.co/cXhT6Z6Ltp'",,False,Mon Jan 21 23:15:57 +0000 2019,0,1087489004881227776,
1,Twitter Web App,"b'J\xc3\xa1 matei uma mo\xc3\xa7a que jogou lixo na rua, agora querem perder os \xc3\xb3rg\xc3\xa3os seres humanos? @cherloved https://t.co/VAXNTq3hVs'",,False,Wed Jan 09 16:46:00 +0000 2019,0,1083042212622012417,
3,Twitter for iPhone,"b'acabei de presenciar uma briga, onde um lixo batia na mulher e na sogra o filho do casal saiu gritando na rua e eu\xe2\x80\xa6 https://t.co/5MazRt6IYV'",,False,Fri Jan 11 02:35:41 +0000 2019,0,1083553001472692224,
1,Twitter for Android,b'Muito triste toda situa\xc3\xa7\xc3\xa3o do RJ!\nRealmente choveu muito e foi piorado pelos lixos nos bueiros das pessoas que joga\xe2\x80\xa6 https://t.co/h6Yx8IceEE',,False,Tue Apr 09 06:11:40 +0000 2019,0,1115497485231955968,
1,Twitter for iPhone,b'Odeio quem joga lixo na rua!',,False,Thu Mar 07 23:00:46 +0000 2019,0,1103792635200847872,
2,Twitter Web Client,"b'Mano, macho \xc3\xa9 lixo at\xc3\xa9 sendo um gato. Entrou um gato de rua pela janela do meu quarto e simplesmente come\xc3\xa7ou a bate\xe2\x80\xa6 https://t.co/vW69zIiQkI'",,False,Sun Mar 31 22:06:33 +0000 2019,0,1112476298516017159,
0,Facebook,b'Quando vejo uma pessoa jogando lixo na rua me da vontade de ................ https://t.co/jI0y5BDA6p',,False,Thu May 23 23:29:20 +0000 2019,0,1131703692120514560,
2,Twitter for Android,"b'Fiquei sabendo que o Rapaz do queijo, apos sair da casa da mae no interior, veio para cidade e teve que dormir na r\xe2\x80\xa6 https://t.co/J31aUcGmBR'",,False,Fri Jan 18 09:25:59 +0000 2019,0,1086192971068985345,
0,Twitter for Android,"b'ele, n\xc3\xa3o usar muito produto na cabe\xc3\xa7a tamb\xc3\xa9m \xc3\xa9 importante, porque pensa, pra onde vai essa \xc3\xa1gua? rios e mares, e h\xc3\xa1\xe2\x80\xa6 https://t.co/ILQgJ8eWf8'",jikooksart_,False,Mon Jan 21 15:33:11 +0000 2019,0,1087372542153773056,
0,Twitter for Android,"b'Se quem joga lixo na rua guardar seu lixo no bolso at\xc3\xa9 chegar em casa ou aprender o caminho da lixeira, se quem rec\xe2\x80\xa6 https://t.co/KZ1kqyWLSp'",bah_cm,False,Thu Mar 07 23:04:46 +0000 2019,0,1103793640546156545,
2,Twitter Web Client,"b'Colocaram aquelas ca\xc3\xa7ambas de lixo da prefeitura na minha rua, e cada vez que eu vou l\xc3\xa1 me surpreendo com o povo da\xe2\x80\xa6 https://t.co/TfC3TMQDtr'",,False,Mon Apr 15 20:59:12 +0000 2019,0,1117895167720079360,
0,Twitter for Android,"b'@caos14_ nossa, mano, uma vez vi uma crian\xc3\xa7a jogando lixo na rua, mas n\xc3\xa3o peguei pq tava com pressa, o peso na cons\xe2\x80\xa6 https://t.co/aIrHaSHgmB'",caos14_,False,Wed Jan 02 23:59:25 +0000 2019,0,1080614571600166912,
1,Twitter for iPhone,b'Eu fico doida da vida com gente que joga lixo na rua pela janela do carro',,False,Thu Jan 17 09:52:37 +0000 2019,0,1085837284342145024,
0,Google,b'Gostei de um v\xc3\xaddeo @YouTube https://t.co/JomGwIONv0 lixo na rua',,False,Wed Jan 30 17:14:38 +0000 2019,0,1090659565451034630,
0,Twitter Web Client,"b""'Meu marido at\xc3\xa9 comentou: \xe2\x80\x98nossa, o Max t\xc3\xa1 pegando lixo na rua e trazendo pra dentro de casa\xe2\x80\x99. Na hora que a gente\xe2\x80\xa6 https://t.co/3cgp8LVWBQ""",,False,Sun Apr 28 22:15:37 +0000 2019,0,1122625442090029056,
0,Twitter for Android,b'#SP2 S\xc3\xb3 chover S\xc3\xa3o Paulo para. \xc3\x89 tanto lixo na rua que a \xc3\xa1gua n\xc3\xa3o tem pra onde escoar. A\xc3\xad forma os alagamentos.',,False,Thu Jan 17 21:26:41 +0000 2019,0,1086011953921867777,
4,Twitter for Android,b'O Brasil s\xc3\xb3 vai melhorar quando essa justi\xc3\xa7a DE MERDA melhorar.\n\nSuzane Von Richthofen\xc2\xa0logo vai ta na rua.\n\nAlexand\xe2\x80\xa6 https://t.co/xihC1B31Zu',,False,Fri Mar 15 22:54:58 +0000 2019,1,1106690277736099840,
0,Twitter Web App,b'@msntimes ESTE LIXO \xc3\x89 DO @omelete  ?\nSe for...merece porrada na rua 2 lixos!',,False,Sat Jan 26 21:30:36 +0000 2019,0,1089274429585149952,
0,Twitter Web Client,"b'acho que de vez o caminh\xc3\xa3o de lixo passa na rua, ele passou por cima de mim'",,False,Mon Jan 14 15:10:43 +0000 2019,0,1084830173638377472,
2,Twitter Web App,"b'Toda rua fez o mesmo, apenas na dedu\xc3\xa7\xc3\xa3o, e a real \xc3\xa9 que o caminh\xc3\xa3o do lixo j\xc3\xa1 havia passado aqui e o primeiro vizin\xe2\x80\xa6 https://t.co/1LrXSIQkNj'",bringmethegroot,False,Mon Feb 11 15:41:06 +0000 2019,1,1094984681114791936,
1,Twitter for Android,b'e eu q fui no meio da rua juntar um lixo p botar na lixeira so de camisetao e calcinha',,False,Sun Feb 10 20:37:45 +0000 2019,0,1094696948643196933,
10,Twitter for iPhone,b'pode chover e alagar tudo que as pessoas v\xc3\xa3o continuar jogando lixo na rua como se nada acontecesse',,False,Sat Mar 16 20:44:56 +0000 2019,6,1107019944414330881,
8,Twitter for Android,"b'Em 2019 quero mt rol\xc3\xaa simples e aleat\xc3\xb3rio, vamo na pra\xc3\xa7a \nVamo\nVamo no mercado\nVamo\nVamo na farm\xc3\xa1cia\nVamo\nVamo bota\xe2\x80\xa6 https://t.co/s0KEjes3Xw'",,False,Wed Jan 02 03:10:34 +0000 2019,3,1080300290686050304,
5,Twitter for Android,"b'Pqp ,t\xc3\xb4 acabada tenho que parar de sair assim na rua \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 t\xc3\xb4 um lixo viado'",,False,Mon Jan 14 14:20:47 +0000 2019,0,1084817608833200134,
0,Twitter Web App,"b'@perifericx Ai q escroto kkkk \nSe um v14d1nh0 machistinha de b0st4 desses ap*nh* na rua eu n\xc3\xa3o sinto d\xc3\xb3 n\xc3\xa3o,pelo co\xe2\x80\xa6 https://t.co/vudqHXNPgz'",perifericx,False,Sat Mar 09 02:59:42 +0000 2019,0,1104215154370187264,
0,Twitter for Android,"b'@SrTee @recostamachado @malvados Que tem de ser feito algo, eu concordo plenamente. S\xc3\xb3 quero colocar em pauta que l\xe2\x80\xa6 https://t.co/b74vi9WDJ3'",SrTee,False,Thu Feb 14 17:51:51 +0000 2019,0,1096104749508845570,
1,Twitter for Android,b'@CsrSamDomingues Os muitos anteriores quer dizer....isso \xc3\xa9 descaso de anos e anos...\nVeja nosso presidente...est\xc3\xa1 a\xe2\x80\xa6 https://t.co/pSx7D4dmy4',CsrSamDomingues,False,Mon Mar 11 17:43:47 +0000 2019,1,1105162414490898433,
0,Twitter for Android,"b'Vcs que jogam lixo na rua, v\xc3\xa3o tomar no cu, na moral, os maiores lixos s\xc3\xa3o vcs mesmos, vsf'",,False,Fri Apr 12 11:10:58 +0000 2019,0,1116659973294108673,
0,Facebook,"b'Precisamos de ajuda urgente...\n\nTem monte entulho misturado com lixo na Rua Luiz Alves Cavalcante, 110 em frente ao\xe2\x80\xa6 https://t.co/vgwJPI8XNe'",,False,Tue Jan 15 14:09:07 +0000 2019,0,1085177058634936320,
7,erased161403,"b'\xc3\x89 isso a\xc3\xad, pessoal! Lixo \xc3\xa9 no lixo e sujeira de cachorro na cal\xc3\xa7ada \xc3\xa9 um desrespeito com as outras pessoas. N\xc3\xa3o tem\xe2\x80\xa6 https://t.co/t6LSOuv9oF'",,False,Fri Jan 11 15:25:16 +0000 2019,0,1083746674735042560,
2,Twitter for iPhone,b'eu tenho vontade de dar uma voadora de dois p\xc3\xa9 em quem joga lixo na rua',,False,Sun Jan 27 18:41:07 +0000 2019,3,1089594164227067904,
0,Google,b'Gostei de um v\xc3\xaddeo @YouTube https://t.co/vLhn7OacBM PEDIR DINHEIRO NA RUA! - Do Lixo ao Luxo 2 (The Sims 4)',,False,Mon Jan 14 23:19:39 +0000 2019,0,1084953220676493319,
1,Twitter for Android,"b'A \xc3\xbanica parte ruim do carnaval \xc3\xa9 a quantidade de lixo que fica na rua, na moral, \xc3\xa9 muita sujeira'",,False,Mon Mar 04 23:45:09 +0000 2019,1,1102716642872754182,
0,Google,b'Gostei de um v\xc3\xaddeo @YouTube https://t.co/c8s00EN3rI lixo na rua',,False,Wed Jan 16 10:24:10 +0000 2019,0,1085482839431245824,
40,Twitter for iPhone,b'vcs tem que entender que o problema \xc3\xa9 que eu quero uma namoradinha mas n\xc3\xa3o quero que ningu\xc3\xa9m goste de mim pq sou um\xe2\x80\xa6 https://t.co/Xfar8wX7L9',,False,Mon May 27 22:59:26 +0000 2019,19,1133145717659316224,
63,Twitter for iPhone,b'q q homem tem na cabe\xc3\xa7a pra pensar tipo \xe2\x80\x9cnossa eu vou chegar no ouvido dessa mo\xc3\xa7a aq na rua e falar que ela \xc3\xa9 gosto\xe2\x80\xa6 https://t.co/tBLBx3NlRN',,False,Thu Apr 25 17:00:21 +0000 2019,8,1121458939978244096,
5,Twitter Web Client,"b'Um brasileiro que reclame de outro, que joga lixo na rua, esta sujeito a palavr\xc3\xb5es e improp\xc3\xa9rios, e dependendo do i\xe2\x80\xa6 https://t.co/92ZTwTjCpJ'",,False,Wed Mar 13 23:55:42 +0000 2019,1,1105980788099739648,
4,Twitter for iPhone,b'Eu vi pessoas reclamando da chuva como se ela fosse a causadora de todo esse transtorno. Se culpa a chuva por molha\xe2\x80\xa6 https://t.co/9RwBTDa8Pz',,False,Tue Apr 09 23:45:19 +0000 2019,0,1115762648661012480,
11,Twitter for iPhone,"b'\xc3\xa9 muito triste saber q a maior parte do q t\xc3\xa1 acontecendo com a cidade hj, \xc3\xa9 culpa dos lixos jogados na rua'",,False,Tue Apr 09 14:53:57 +0000 2019,2,1115628923415617536,
2,Twitter Web Client,"b'mano, se nao fosse @kayylaneeee eu so era um lixo jogado na rua curtindo o mundo, e essa foi a melhor escolha e dec\xe2\x80\xa6 https://t.co/zAORZNOwmk'",,False,Sat Jan 19 15:42:06 +0000 2019,0,1086650013969801217,
1,Twitter Web App,b'Meninxs que no fim do dia ficam com a bolsa cheia de lixo pq n\xc3\xa3o curte jogar o lixo na rua',,False,Sun Jan 06 22:16:06 +0000 2019,0,1082038123842932743,
2,Twitter for Android,"b'Al\xc3\xa9m da falta de educa\xc3\xa7\xc3\xa3o de alguns moradores, que jogam lixo e animais mortos, a empresa ENEL, tbm colabora jogand\xe2\x80\xa6 https://t.co/Miz5o18KRq'",,False,Thu Feb 14 17:52:08 +0000 2019,0,1096104820186976258,
1,Twitter for Android,b'@carolcrisostom2 Resumindo joga fogo em quem joga lixo na rua e na prefeitura',carolcrisostom2,False,Wed Feb 20 21:02:27 +0000 2019,0,1098327043236859904,
0,Twitter for Android,b'desde quando eu joguei \xc3\xa1gua no lixo q colocaram fogo na esquina de casa ngm mais queimou lixo....eu acho que algu\xc3\xa9m imp\xc3\xb4s respeito nessa rua',,False,Mon Jan 14 19:47:45 +0000 2019,0,1084899892672294912,
0,Instagram,"b'Em caso de emerg\xc3\xaancia.\n\nDicas n\xc3\xa3o joge: Sof\xc3\xa1, Geladeira lixo no rio, na rua. \nGeralmente nesses per\xc3\xadodos de chuvas\xe2\x80\xa6 https://t.co/IaR8uioA0L'",,False,Sat Mar 30 15:58:38 +0000 2019,0,1112021321410437120,
4,Twitter for Android,"b'se tem uma coisa que me d\xc3\xa1 uma gastura \xc3\xa9 ver algu\xc3\xa9m jogando lixo no meio da rua, a vontade de ir l\xc3\xa1 juntar e jogar\xe2\x80\xa6 https://t.co/EyYoRm34AF'",,False,Sat May 04 20:23:58 +0000 2019,0,1124771672135958529,
1,Twitter for iPhone,"b'Uma mo\xc3\xa7a me parou na rua pra perguntar sobre o meu chaveiro, outra me parou para elogiar minha Make e minha roupa.\xe2\x80\xa6 https://t.co/tg0kprto1G'",,False,Fri May 10 22:10:01 +0000 2019,0,1126972688508116992,
3,Twitter for Android,"b'De pensar que a maior parte desses LIXOS, est\xc3\xa3o aqui no SUL, andam na rua passam pela gente, EST\xc3\x83O NA NOSSA FAM\xc3\x8dLIA.'",,False,Thu Jan 17 15:18:17 +0000 2019,0,1085919240622874624,
19,Twitter for Android,"b'muito lindo esses textinhos sobre ajudar o pr\xc3\xb3ximo, enchente e bl\xc3\xa1 bl\xc3\xa1 mas Deus t\xc3\xa1 vendo voc\xc3\xaas jogando lixo na rua'",,False,Wed Jan 09 22:45:19 +0000 2019,8,1083132640377606145,
23,Twitter for iPhone,"b'Ta tudo alagado pq vcs jogam lixo na rua, seus merdas'",,False,Thu Jan 24 15:57:46 +0000 2019,19,1088465895603793920,
0,Twitter for Android,"b'Detran  CARROS com teto com acumulo de \xc3\xa1gua, COMLURB / LIXOS na rua  e  sacos destru\xc3\xaddos n\xc3\xa3o separamos, Columrb/ ex\xe2\x80\xa6 https://t.co/EzwigLUZjS'",,False,Sun Mar 17 18:20:50 +0000 2019,0,1107346066226233345,
1,Twitter Web Client,b'@sweetcherryfury eu fico incomodada com gente que acha que s\xc3\xb3 o Brasil \xc3\xa9 diferente em tudo sdjfdkfj\ns\xc3\xb3 a gente tem\xe2\x80\xa6 https://t.co/wfOWjwTrR3',sweetcherryfury,False,Wed Jan 16 22:39:47 +0000 2019,0,1085667962105802752,
0,Twitter for Android,"b'@leoreisz @pacdosanjos @hikari Kkkkkkkkkkkkkkkkkkkkkkkk porra neguinho, brota na casa do pai sabe que rod\xc3\xadzio de japa \xc3\xa9 lixo, rua 07 no belv'",leoreisz,False,Wed Feb 20 18:56:23 +0000 2019,0,1098295317257175040,
0,Twitter for Android,"b'@mari_aguieiras A\xc3\xad sim, ser vegana e produzir menos lixo fazem sentido como argumento pq agr vc est\xc3\xa1 falando do mes\xe2\x80\xa6 https://t.co/HREIHjmTjR'",mari_aguieiras,False,Sat May 11 15:11:17 +0000 2019,0,1127229696901562370,
0,Facebook,"b'Lixeiro \xc3\xa9 quem joga lixo na rua. Quem recolhe s\xc3\xa3o chamados coletores, profissionais de limpeza urbana.'",,False,Mon Feb 04 22:53:52 +0000 2019,0,1092556875730743296,
2,Twitter for iPhone,b'Homem pode ter a melhor comida em casa que sempre procura lixo na rua https://t.co/bRApTBCerV',,False,Sat Feb 16 23:14:53 +0000 2019,0,1096910817646252032,
1,Twitter Web Client,b'@xandejlm @lucasalesp isso mesmo alexandre!! o unico lixo que devia ficar na rua chama lucas palma!!',xandejlm,False,Mon Jan 21 15:00:39 +0000 2019,0,1087364357577678849,
1,Twitter for Android,"b'chegou num ponto que as mina tem que usar \xe2\x80\x9cdicas\xe2\x80\x9d de como andar na rua pra evitar de serem abusadas, real que a mai\xe2\x80\xa6 https://t.co/zXDBmNAUBl'",,False,Mon Feb 11 10:17:29 +0000 2019,0,1094903242474094592,
0,Twitter for Android,b'@MalvinoIgor @BelaFla1 O crivela e todos os prefeitos anterios sabem como solucionar esse problema. S\xc3\xb3 q nunca foi\xe2\x80\xa6 https://t.co/aku1T9hzwW',MalvinoIgor,False,Tue Apr 09 15:33:46 +0000 2019,0,1115638946007060486,
2,Twitter Web App,"b'fui no port\xc3\xa3o colocar o lixo,tinha vizinho na rua.\n*minha mente\n-seja educada da boa tarde pros vizinhos\n*eu\n-""mas\xe2\x80\xa6 https://t.co/EOB970273W'",,False,Tue Mar 26 22:48:15 +0000 2019,1,1110674853286293504,
3,Twitter for Android,"b'Hj eu tava no posto, a\xc3\xad tava andando pra sair e um cara bem mais velho tocou na minha cintura tipo me empurrando e\xe2\x80\xa6 https://t.co/DMaZHEUuEo'",,False,Tue Mar 19 01:04:23 +0000 2019,0,1107810012355854338,
2,Twitter for Android,"b'bom dia! non joguem lixo na rua e nas praias, sejam gentis \xf0\x9f\x92\x93'",,False,Sat Jan 12 12:59:14 +0000 2019,0,1084072309957234689,
1,Twitter for Android,"b'@letcia_22 O lixeiro tava passando achei q era.\nVc deixou um bilhete na mesa,po o lixo na rua \xf0\x9f\x98\xb1'",letcia_22,False,Sat May 18 23:00:19 +0000 2019,0,1129884449129324544,
2,Twitter Web Client,"b'voc\xc3\xaa que joga lixo na rua, Deus t\xc3\xa1 vendo par\xc3\xa7a'",,False,Mon Jan 28 21:28:36 +0000 2019,0,1089998700443824129,
0,Twitter for Android,"b'vo colocar uma placa na frente da minha casa escrito ""n\xc3\xa3o jogue lixo na rua disgrasaaaaa olha o meio ambiente filha da putaaaaa""'",,False,Tue Apr 23 20:41:10 +0000 2019,0,1120789733737734146,
0,Twitter for iPhone,"b'na minha cidade o povo tem 0 respeito pelo meio ambiente, vivem jogando lixo na rua a\xc3\xad chove e alaga tudo e todo mu\xe2\x80\xa6 https://t.co/Z5G74ZngT9'",,False,Fri Jan 11 02:41:01 +0000 2019,0,1083554343469703168,
0,Twitter for iPhone,"b'@goulart_lenita aqui o pr\xc3\xb3prio brasileiro q joga lixo e q porra do cigarro na rua, \xc3\xa9 q sofre com a enchente e reclama'",goulart_lenita,False,Sun Apr 14 20:33:35 +0000 2019,0,1117526334807379975,
0,Twitter for Android,b'os mao\xc3\xadstas estavam certos meu bairro \xc3\xa9 semifeudal pois os vizinhos t\xc3\xa3o discutindo o fato da grande quantidade de c\xe2\x80\xa6 https://t.co/ObHpOZ0j9V',,False,Mon Jan 07 19:59:32 +0000 2019,0,1082366141383757825,
0,Facebook,"b'Kkkkkk uma vez de madrugada eu  voltando pra casa, logo avistei um cara lindo rasgando o lixo da casa dele com a bo\xe2\x80\xa6 https://t.co/ahM7JejzBc'",,False,Tue Apr 02 18:15:48 +0000 2019,0,1113143004943069186,
1,Twitter for iPhone,"b'Quer me tirar do s\xc3\xa9rio? \xc3\x89 s\xc3\xb3 jogar lixo na rua na minha frente, acaba com a minha paz'",,False,Tue Jan 15 14:36:14 +0000 2019,0,1085183882981367808,
0,Google,b'Gostei de um v\xc3\xaddeo @YouTube https://t.co/KaFdwBVHj4 FAMOSA CANTANDO NA RUA! - Do Lixo ao Luxo 2 (The Sims 4)',,False,Wed Jan 16 14:32:24 +0000 2019,0,1085545307180621824,
0,Instagram,"b'Ser\xc3\xa1 que voc\xc3\xaa \xc3\xa9, voc\xc3\xaa j\xc3\xa1 jogou ou deixou esse LIXO na praia, na \xc3\xa1gua ou na rua. https://t.co/7wpOYTNV5M'",,False,Thu Feb 14 23:44:42 +0000 2019,0,1096193545759641601,
0,Twitter for Android,"b'@xamaoficial vacilo na rua \xc3\xa9 cobrado, n to vendo isso. Matue lixo'",xamaoficial,False,Sat Jun 01 23:47:29 +0000 2019,0,1134969748582739969,
0,Twitter Web App,"b'@MatheusLynar WTF?!! E, pera, como assim joga lixo na sua casa?! Jogar lixo na rua j\xc3\xa1 \xc3\xa9 foda, agora na casa dos outros \xc3\xa9 ainda pior. :@'",MatheusLynar,False,Wed May 22 20:01:39 +0000 2019,0,1131289038554578948,
0,Twitter for Android,"b'ele \xc3\xa9 um lixo babaca, desgra\xc3\xa7ado me viu na rua sexta buzinou e acenou, minha vontade era de gritar ""VAI TOMAR NO SE\xe2\x80\xa6 https://t.co/hCxL9S8XMu'",,False,Mon Apr 15 22:24:16 +0000 2019,0,1117916575292633089,
0,Twitter for Android,b'O nossos Rios n\xc3\xa3o aguenta mais o meio ambiente pede socorro vamos incentivar a reciclagem porque Cada Coisa Em Seu\xe2\x80\xa6 https://t.co/U60pWW0QYz',,False,Sat Apr 27 23:20:10 +0000 2019,0,1122279299166371840,
5,Twitter for iPhone,b'Eu com sorvete na m\xc3\xa3o tentando disfar\xc3\xa7ar que n\xc3\xa3o tava chapada no \xc3\xb4nibus x eu levando susto com medo de um saco de l\xe2\x80\xa6 https://t.co/KGuakrbk1c',,False,Mon Jan 21 01:34:13 +0000 2019,0,1087161412647116800,
7,Twitter for iPhone,b'Cara eu sei que o governo tem uma parcela de culpa. Mas eu fico puta com essas pessoas reclamando que t\xc3\xa1 tudo alaga\xe2\x80\xa6 https://t.co/ZfHCBVE1g1',,False,Tue Apr 16 18:56:21 +0000 2019,0,1118226639274618881,
0,Twitter for Android,"b'San Martin sempre me trazendo melodias que eu posso levar para a vida dos shades:\n""Teu nome na favela agr \xc3\xa9 carro d\xe2\x80\xa6 https://t.co/MJf2XfdiUL'",,False,Sun Jan 13 03:26:27 +0000 2019,0,1084290551380406272,
0,Twitter for iPhone,"b'\xe2\x81\xa6@Central_1746\xe2\x81\xa9,\xe2\x81\xa6@jornalextra\xe2\x81\xa9,\xe2\x81\xa6@jornalodia\xe2\x81\xa9,\xe2\x81\xa6@Ordem_Publica\xe2\x81\xa9. Rua Gen. Argolo, 90 S.Cristovao,dep\xc3\xb3sito constante d\xe2\x80\xa6 https://t.co/xaHAMFfX9T'",,False,Fri Jan 18 18:49:03 +0000 2019,0,1086334673213706241,
0,Twitter Web App,b'A vizinha da janela de casa atirou dela uma casca de banana na rua. Eis \xc3\xa0 quest\xc3\xa3o: na casa dela n\xc3\xa3o tem lixeira ou\xe2\x80\xa6 https://t.co/ToolYLudH0',,False,Wed Jan 02 15:01:50 +0000 2019,0,1080479285238996992,
2,Twitter for Android,"b'por conta que eu n\xc3\xa3o jogo lixo na rua,minha mochila fica parecendo um lix\xc3\xa3o'",,False,Mon Mar 18 22:52:42 +0000 2019,0,1107776871675150336,
0,Twitter for Android,"b'eu tenho vontade de socar a cara de quem joga lixo na rua, mano. o que custa jogar o lixo no lixo? reclama mas n\xc3\xa3o\xe2\x80\xa6 https://t.co/y7Dej8O8Rm'",,False,Fri Jan 11 19:19:43 +0000 2019,0,1083805674495266818,
0,Twitter for iPhone,b'e eu que sa\xc3\xad de dentro do gluck hoje pra ir na rua juntar o lixo que o cara jogou no ch\xc3\xa3o',,False,Thu Mar 21 22:41:19 +0000 2019,0,1108861172219027456,
2,Twitter Web App,"b'Eu n\xc3\xa3o sei voc\xc3\xaas, mas eu fico muito chateada quando vejo as pessoas jogando lixo na rua\n\nAndar at\xc3\xa9 a lixeira mais p\xe2\x80\xa6 https://t.co/PV5zkk5Zi7'",,False,Sun Apr 07 19:59:40 +0000 2019,0,1114981083295174657,
0,Twitter for Android,"b""Voc\xc3\xaas ae  ARMY's  que v\xc3\xa3o no show, rola dois ingressos ae ??? , Por favor sou mais pobre que lixo na rua (to falando a vdd)""",,False,Wed Apr 24 22:08:50 +0000 2019,0,1121174184787423232,
3,Twitter for iPad,"b'Minha m\xc3\xa3e fica falando que eu sou chata, que tudo o que eu como na rua e n\xc3\xa3o tem lixo pra jogar fora a embalagem, e\xe2\x80\xa6 https://t.co/WfYTQG9Hys'",,False,Tue Jan 15 00:11:45 +0000 2019,0,1084966329369743360,
